path,original_sha256,public_sha256,status
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_2/protocol_v1_2.json,bd8ea1d97ac128d1278e9f8245d727cbec5c44b2ebeea68047004013d8a3df5c,bd8ea1d97ac128d1278e9f8245d727cbec5c44b2ebeea68047004013d8a3df5c,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_2/protocol_v1_2.md,e7422ec51c917fb922aac23459d1bc8b4a15181a4de0acb173dcb42f0541b5d5,e7422ec51c917fb922aac23459d1bc8b4a15181a4de0acb173dcb42f0541b5d5,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_2/readiness_report_v1_2.json,d4e8c484e7d473dc7fb753e4f29b39b3c1f4977f38eb4a41ebc666bd1662f0ff,d4e8c484e7d473dc7fb753e4f29b39b3c1f4977f38eb4a41ebc666bd1662f0ff,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_2/run_plan_schema_v1_2.json,a93b0dba6d21da51c41d57dbb621a6575de659f2b29e4cdbcca442df2645a5f3,a93b0dba6d21da51c41d57dbb621a6575de659f2b29e4cdbcca442df2645a5f3,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_2/run_plan_v1_2.jsonl,fef66837d92e74b532874fa0b7e34d5a3a2c675bbb907eb1ec9449248c258f91,fef66837d92e74b532874fa0b7e34d5a3a2c675bbb907eb1ec9449248c258f91,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_2/v3_advanced_queries_v1_2.jsonl,072c95746e8588174ff48d113a34b6153c479d5c454d981e95168fca475c7134,072c95746e8588174ff48d113a34b6153c479d5c454d981e95168fca475c7134,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_2/v3_core_queries_v1_2.jsonl,2a9e9b0564cfd8aa3d98f58c408dbd744c8ea7285384e6efce8374cc38365f93,2a9e9b0564cfd8aa3d98f58c408dbd744c8ea7285384e6efce8374cc38365f93,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/all_queries_v1_3.jsonl,68d76d561ca1cb296ff4ffafa3404510d5c0ca07dd31b27cf6b434194b9a5b6a,68d76d561ca1cb296ff4ffafa3404510d5c0ca07dd31b27cf6b434194b9a5b6a,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/analysis_plan_v1_3.md,a3fc81079b935b0725c648013c788eaf6e77dacbb1329690e1945bb214300edb,a3fc81079b935b0725c648013c788eaf6e77dacbb1329690e1945bb214300edb,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/artifact_manifest_v1_3.json,4f0d91c814051f6ac079d8d0af1298fe3bad8999e37d94f61d05fb55788cb3d8,4f0d91c814051f6ac079d8d0af1298fe3bad8999e37d94f61d05fb55788cb3d8,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/all_queries_v1_3.jsonl.sha256,2d475acf8976e7d811cd0f8f7fe8405b4ca938d41072c988d1ddec2dccb2fec7,2d475acf8976e7d811cd0f8f7fe8405b4ca938d41072c988d1ddec2dccb2fec7,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/analysis_plan_v1_3.md.sha256,132125d3900d99f3eb93f486a55020cf0713c00821a756eb402aaf41bd836089,132125d3900d99f3eb93f486a55020cf0713c00821a756eb402aaf41bd836089,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/artifact_manifest_v1_3.json.sha256,004407b11d102dabbb2c08c6724a68bef2168192c5f018d8b0a8239db46753ec,004407b11d102dabbb2c08c6724a68bef2168192c5f018d8b0a8239db46753ec,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/gold_external_manifest_v1_3.json.sha256,238a3a281e9cfff37d06b7a8a5d6f12d77724529f2da561e3c3394bebc14a26d,238a3a281e9cfff37d06b7a8a5d6f12d77724529f2da561e3c3394bebc14a26d,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/metrics_v1_3.json.sha256,21689d3b5bf4188a99c1d1dc9f6825e18d122703d07c420ace86909507847aed,21689d3b5bf4188a99c1d1dc9f6825e18d122703d07c420ace86909507847aed,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/models_v1_3.json.sha256,98feaca58c962201af55c48d87502589c2002adcedde6cd32cf8e26040171077,98feaca58c962201af55c48d87502589c2002adcedde6cd32cf8e26040171077,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/official_ledger_manifest_v1_3.json.sha256,eb8bffaf27f969f3707b205ba2ffdb12060496e3e8aabf02b8a0f3995d3d1be8,eb8bffaf27f969f3707b205ba2ffdb12060496e3e8aabf02b8a0f3995d3d1be8,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompt_manifest.json.sha256,4ca6239a60aa9f7dcdcfb472fed2a56fa119aefd20b955477961842637f6087d,4ca6239a60aa9f7dcdcfb472fed2a56fa119aefd20b955477961842637f6087d,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompts__gemma_renderer_system.txt.sha256,babb5422008dd0868df33bbd684d3a7b12e3a0acce5758ddc926812ac08d6715,babb5422008dd0868df33bbd684d3a7b12e3a0acce5758ddc926812ac08d6715,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompts__gemma_renderer_user_template.txt.sha256,0169b464d1b54d4dbfb6846a7396a4d42bf5ae82fc6418b39360570b0c6efbbb,0169b464d1b54d4dbfb6846a7396a4d42bf5ae82fc6418b39360570b0c6efbbb,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompts__judge_input_schema.json.sha256,7881580e19ee57fd66329a14f9aa84565a3bc87b512cdf1c192bfad76b36e958,7881580e19ee57fd66329a14f9aa84565a3bc87b512cdf1c192bfad76b36e958,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompts__judge_output_schema.json.sha256,34637b0605a7cb33f64e6e46e8fdfbf0d5a8923bd1108422a909eac99fbb8c70,34637b0605a7cb33f64e6e46e8fdfbf0d5a8923bd1108422a909eac99fbb8c70,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompts__minimax_m3_judge_rubric.json.sha256,7ea4a0894caed42c1379d226d904ca954c57abab4850eae36c62769ffce5a3c0,7ea4a0894caed42c1379d226d904ca954c57abab4850eae36c62769ffce5a3c0,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompts__minimax_m3_judge_system.txt.sha256,bd04c81ef78a828e7dff2894ac359857ab8b26a674c2ebe2c9128da15b032aa6,bd04c81ef78a828e7dff2894ac359857ab8b26a674c2ebe2c9128da15b032aa6,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompts__nemotron_renderer_system.txt.sha256,4d7d2728cf381d0e1c923ceccf3f78446a839d1a434505189e7426b04feae0ea,4d7d2728cf381d0e1c923ceccf3f78446a839d1a434505189e7426b04feae0ea,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompts__nemotron_renderer_user_template.txt.sha256,ea941b5b8a1eb4d79b9b0045707d50a4d385f77660b74f6b8439826f13476fd0,ea941b5b8a1eb4d79b9b0045707d50a4d385f77660b74f6b8439826f13476fd0,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompts__rendering_input_schema.json.sha256,5356811f95be0eb110f9ce75acd70b33c707d0875a1e88806913cda4658c36ce,5356811f95be0eb110f9ce75acd70b33c707d0875a1e88806913cda4658c36ce,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/prompts__rendering_output_schema.json.sha256,0128b2c126fcb0591253af632406138f7ab7087465597a3d2026f549d4d3872d,0128b2c126fcb0591253af632406138f7ab7087465597a3d2026f549d4d3872d,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/protocol_lineage.json.sha256,5e9db4d19aa305fe8575e6c91cb8577d143f02f6e3e7cae9eaf11b85b8434f1c,5e9db4d19aa305fe8575e6c91cb8577d143f02f6e3e7cae9eaf11b85b8434f1c,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/protocol_v1_3.json.sha256,3c656b99eaddb6568167d16366865793f13070f5adf1dbea4eecfd967d36649c,3c656b99eaddb6568167d16366865793f13070f5adf1dbea4eecfd967d36649c,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/protocol_v1_3.md.sha256,37ed7f3e2488e9e1d2bb92e88d2f17c9d1913cc8e2f9bc920ee49cfb66e7a8a5,37ed7f3e2488e9e1d2bb92e88d2f17c9d1913cc8e2f9bc920ee49cfb66e7a8a5,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/readiness_report_v1_3.json.sha256,8fbb616a18c2ff428c14d3209071e0fe13c794f63c2498b373e9cb3b1abe9e9b,8fbb616a18c2ff428c14d3209071e0fe13c794f63c2498b373e9cb3b1abe9e9b,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/run_plan_schema_v1_3.json.sha256,be678414c5df69944443d60ca55ed86485c014fa032417a6349e78fc6d607b83,be678414c5df69944443d60ca55ed86485c014fa032417a6349e78fc6d607b83,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/run_plan_v1_3.jsonl.sha256,dc9f7fed131c13996c9924815e2d7eefd5fc5cf7b35578ffc54cd961b178ff52,dc9f7fed131c13996c9924815e2d7eefd5fc5cf7b35578ffc54cd961b178ff52,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/v3_advanced_queries_v1_3.jsonl.sha256,b7870557b2ce483b2320f499a320a62332afca0a5fc55d845f7e1d55befd9b13,b7870557b2ce483b2320f499a320a62332afca0a5fc55d845f7e1d55befd9b13,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/checksums/v3_core_queries_v1_3.jsonl.sha256,e004635d3bacf5c29acdef5b06a7042d91e646e8201ee52b5164c4e83d4f2528,e004635d3bacf5c29acdef5b06a7042d91e646e8201ee52b5164c4e83d4f2528,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/gold_external_manifest_v1_3.json,caf3de921167b8f180bc660626433d1849402ff74f4f83657fcf94ec409c49f0,caf3de921167b8f180bc660626433d1849402ff74f4f83657fcf94ec409c49f0,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/metrics_v1_3.json,e0843599ed444331fac87281025bf89cbb48b894ea410b2b394d6fdc16427dcf,e0843599ed444331fac87281025bf89cbb48b894ea410b2b394d6fdc16427dcf,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/models_v1_3.json,84ba7bfdd25aef1b20b1b553a19ad2add7926e285997485a2c00740722e1781a,84ba7bfdd25aef1b20b1b553a19ad2add7926e285997485a2c00740722e1781a,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/official_ledger_manifest_v1_3.json,1945c522679f39effbfa1fafd195db108f57713755f614fc2d447b63b5548c5c,1945c522679f39effbfa1fafd195db108f57713755f614fc2d447b63b5548c5c,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompt_manifest.json,f201060cdcbd458289126eae6d6c0079ee3abf85fd55a0f601efd6b08aee5ad6,f201060cdcbd458289126eae6d6c0079ee3abf85fd55a0f601efd6b08aee5ad6,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompts/gemma_renderer_system.txt,6b6aebf915bf6a1f5ac6a938fbf2c910dd566f59e168467d0e35f7af14b1b099,6b6aebf915bf6a1f5ac6a938fbf2c910dd566f59e168467d0e35f7af14b1b099,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompts/gemma_renderer_user_template.txt,a7ef180d8aa1ccd3a093c3b9c0dbee50da3e14321b65a115fc976ac88d3ed9a4,a7ef180d8aa1ccd3a093c3b9c0dbee50da3e14321b65a115fc976ac88d3ed9a4,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompts/judge_input_schema.json,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompts/judge_output_schema.json,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompts/minimax_m3_judge_rubric.json,f453f40297d33c05675ff95df71c15830c5acae417da5b83bca574d7e9e4295f,f453f40297d33c05675ff95df71c15830c5acae417da5b83bca574d7e9e4295f,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompts/minimax_m3_judge_system.txt,224dd5f90fdc696a22b497bc0c2c8c03a348df0fbf9be8d66c3011b83d7e6df9,224dd5f90fdc696a22b497bc0c2c8c03a348df0fbf9be8d66c3011b83d7e6df9,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompts/nemotron_renderer_system.txt,d5d250089a2cb6601b62dde564c6a781137a31775ac4c1233e9ae328f90f94fa,d5d250089a2cb6601b62dde564c6a781137a31775ac4c1233e9ae328f90f94fa,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompts/nemotron_renderer_user_template.txt,ce23ea65b37aab935fcc36d00fd8712848b040b53d1c04cf160431494194ceaf,ce23ea65b37aab935fcc36d00fd8712848b040b53d1c04cf160431494194ceaf,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompts/rendering_input_schema.json,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/prompts/rendering_output_schema.json,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/protocol_lineage.json,76be6abcff6cdea3921dfc58b338978d5abd388a27b36d5567d15aaf4bc7e62e,76be6abcff6cdea3921dfc58b338978d5abd388a27b36d5567d15aaf4bc7e62e,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/protocol_v1_3.json,8ab0d51595a5dc6e4682a124412a61adc245d74fb7f18839f69ff9c3f4b00a2b,8ab0d51595a5dc6e4682a124412a61adc245d74fb7f18839f69ff9c3f4b00a2b,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/protocol_v1_3.md,b7046412f77067b269c28166809f5108f7e31db6952e28ba13717205323ba43a,b7046412f77067b269c28166809f5108f7e31db6952e28ba13717205323ba43a,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/readiness_report_v1_3.json,cde0037724a9b20a413d0104229031d56cee4eead9906cfcbb7dbed691db115f,cde0037724a9b20a413d0104229031d56cee4eead9906cfcbb7dbed691db115f,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/run_plan_schema_v1_3.json,7129ab0c191827b17e47890668172d20b0fc6495c8dfd1c1e5cf1164ce022ccd,7129ab0c191827b17e47890668172d20b0fc6495c8dfd1c1e5cf1164ce022ccd,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/run_plan_v1_3.jsonl,8bdf3e8343b0294dfe4baf7820db58612eeff041c5728fe6577ecc96eb818ad1,8bdf3e8343b0294dfe4baf7820db58612eeff041c5728fe6577ecc96eb818ad1,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/v3_advanced_queries_v1_3.jsonl,072c95746e8588174ff48d113a34b6153c479d5c454d981e95168fca475c7134,072c95746e8588174ff48d113a34b6153c479d5c454d981e95168fca475c7134,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_3/v3_core_queries_v1_3.jsonl,2a9e9b0564cfd8aa3d98f58c408dbd744c8ea7285384e6efce8374cc38365f93,2a9e9b0564cfd8aa3d98f58c408dbd744c8ea7285384e6efce8374cc38365f93,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/all_queries_v1_4.jsonl,68d76d561ca1cb296ff4ffafa3404510d5c0ca07dd31b27cf6b434194b9a5b6a,68d76d561ca1cb296ff4ffafa3404510d5c0ca07dd31b27cf6b434194b9a5b6a,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/analysis_plan_v1_4.md,9845aa13b9db85989033066f823de8dc95c987bf4eb533e8b141b782a14e5da6,9845aa13b9db85989033066f823de8dc95c987bf4eb533e8b141b782a14e5da6,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/artifact_manifest_v1_4.json,3aed946a0b97f9ec3b7d1e0ac5db15288ee34774d0c2c7a24d03b4174b8f63a0,3aed946a0b97f9ec3b7d1e0ac5db15288ee34774d0c2c7a24d03b4174b8f63a0,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/gold_external_manifest_v1_4.json,caf3de921167b8f180bc660626433d1849402ff74f4f83657fcf94ec409c49f0,caf3de921167b8f180bc660626433d1849402ff74f4f83657fcf94ec409c49f0,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/metrics_v1_4.json,3740b3ec8687dd3d2384092bfb022aaab8e9dd36499413e21a10eb6aee01abbd,3740b3ec8687dd3d2384092bfb022aaab8e9dd36499413e21a10eb6aee01abbd,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/models_v1_4.json,fa050725bffc1c15e302816ff15baef3935b19863ab2e48beb6e389bb7b18ab8,fa050725bffc1c15e302816ff15baef3935b19863ab2e48beb6e389bb7b18ab8,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/normalization_spec_v1_4.json,4f36940618265ffacbcb412b1510d80cc2cdaeee5046b56d7361943f7bb519dd,4f36940618265ffacbcb412b1510d80cc2cdaeee5046b56d7361943f7bb519dd,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/official_ledger_manifest_v1_4.json,6c4c055e4899752e78636459dae30c5388302bc928de8f7a2322f78c8f547341,6c4c055e4899752e78636459dae30c5388302bc928de8f7a2322f78c8f547341,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/prompts/gemma_renderer_system.txt,6b6aebf915bf6a1f5ac6a938fbf2c910dd566f59e168467d0e35f7af14b1b099,6b6aebf915bf6a1f5ac6a938fbf2c910dd566f59e168467d0e35f7af14b1b099,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/prompts/gemma_renderer_user_template.txt,a7ef180d8aa1ccd3a093c3b9c0dbee50da3e14321b65a115fc976ac88d3ed9a4,a7ef180d8aa1ccd3a093c3b9c0dbee50da3e14321b65a115fc976ac88d3ed9a4,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/prompts/judge_input_schema.json,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/prompts/judge_output_schema.json,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/prompts/minimax_m3_judge_rubric.json,f453f40297d33c05675ff95df71c15830c5acae417da5b83bca574d7e9e4295f,f453f40297d33c05675ff95df71c15830c5acae417da5b83bca574d7e9e4295f,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/prompts/minimax_m3_judge_system.txt,224dd5f90fdc696a22b497bc0c2c8c03a348df0fbf9be8d66c3011b83d7e6df9,224dd5f90fdc696a22b497bc0c2c8c03a348df0fbf9be8d66c3011b83d7e6df9,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/prompts/nemotron_renderer_system.txt,d5d250089a2cb6601b62dde564c6a781137a31775ac4c1233e9ae328f90f94fa,d5d250089a2cb6601b62dde564c6a781137a31775ac4c1233e9ae328f90f94fa,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/prompts/nemotron_renderer_user_template.txt,ce23ea65b37aab935fcc36d00fd8712848b040b53d1c04cf160431494194ceaf,ce23ea65b37aab935fcc36d00fd8712848b040b53d1c04cf160431494194ceaf,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/prompts/rendering_input_schema.json,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/prompts/rendering_output_schema.json,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,59dd9138acc693310fce4722159a02240f995b2be524301ba57548a1aa7b10fa,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/protocol_lineage_v1_4.json,359ee0c9bb34cf489194b7fc916add096c477a775957318f48b6181e0d4d56b8,359ee0c9bb34cf489194b7fc916add096c477a775957318f48b6181e0d4d56b8,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/protocol_v1_4.json,4a97c96ce2df4068671a65e668f8c23b1c15cfe076ced22582da1e6c0b5e5de1,4a97c96ce2df4068671a65e668f8c23b1c15cfe076ced22582da1e6c0b5e5de1,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/protocol_v1_4.md,a46631c35074bd5501f267404c4a98ba84aedfc5aaa366c1b6b12a070c14874f,a46631c35074bd5501f267404c4a98ba84aedfc5aaa366c1b6b12a070c14874f,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/readiness_report_v1_4.json,2b1a4056812b4c62b83fdd7e3e1cac3302526275dc7b4f53a58f7af4dd378b21,2b1a4056812b4c62b83fdd7e3e1cac3302526275dc7b4f53a58f7af4dd378b21,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/run_id_spec_v1_4.json,a5e78c009a09d98b0d02f93c7c42fa76b32a889d39ad49aa48869f8a33508999,a5e78c009a09d98b0d02f93c7c42fa76b32a889d39ad49aa48869f8a33508999,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/run_key_spec_v1_4.json,9bb66357419e817f940331243dfa0138a8e9c4ccbe4a0fee129bd5db0f68f0d5,9bb66357419e817f940331243dfa0138a8e9c4ccbe4a0fee129bd5db0f68f0d5,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/run_plan_schema_v1_4.json,8200c809dc0dc7390f14185a1331b016dbe0a7aea1301109edaaeeca425792fb,8200c809dc0dc7390f14185a1331b016dbe0a7aea1301109edaaeeca425792fb,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/run_plan_v1_4.jsonl,571a58b0983e6097e3ff054d683ef79d49266ca26b13b95410c189c373ad153e,571a58b0983e6097e3ff054d683ef79d49266ca26b13b95410c189c373ad153e,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/v1_3_post_hoc_semantic_check.json,aa9792034749bb70324d3011e9addf19f2d3a189e83a7a8d809e37508f8dab57,aa9792034749bb70324d3011e9addf19f2d3a189e83a7a8d809e37508f8dab57,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/v3_advanced_queries_v1_4.jsonl,072c95746e8588174ff48d113a34b6153c479d5c454d981e95168fca475c7134,072c95746e8588174ff48d113a34b6153c479d5c454d981e95168fca475c7134,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_4/v3_core_queries_v1_4.jsonl,2a9e9b0564cfd8aa3d98f58c408dbd744c8ea7285384e6efce8374cc38365f93,2a9e9b0564cfd8aa3d98f58c408dbd744c8ea7285384e6efce8374cc38365f93,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_5/all_queries_v1_5.jsonl,68d76d561ca1cb296ff4ffafa3404510d5c0ca07dd31b27cf6b434194b9a5b6a,68d76d561ca1cb296ff4ffafa3404510d5c0ca07dd31b27cf6b434194b9a5b6a,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_5/analysis_plan_v1_5.md,d2ac02a03134034856967609944026f7b3f8ea0ba3141c3ab53b28a65f0ffaa1,d2ac02a03134034856967609944026f7b3f8ea0ba3141c3ab53b28a65f0ffaa1,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_5/artifact_manifest_v1_5.json,64cdb848584ece9b2bc88d54314cc4597259b259207ac64c4365716cc630eefc,64cdb848584ece9b2bc88d54314cc4597259b259207ac64c4365716cc630eefc,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_5/gold_external_manifest_v1_5.json,caf3de921167b8f180bc660626433d1849402ff74f4f83657fcf94ec409c49f0,caf3de921167b8f180bc660626433d1849402ff74f4f83657fcf94ec409c49f0,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_5/metrics_v1_5.json,3740b3ec8687dd3d2384092bfb022aaab8e9dd36499413e21a10eb6aee01abbd,3740b3ec8687dd3d2384092bfb022aaab8e9dd36499413e21a10eb6aee01abbd,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_5/models_v1_5.json,fa050725bffc1c15e302816ff15baef3935b19863ab2e48beb6e389bb7b18ab8,fa050725bffc1c15e302816ff15baef3935b19863ab2e48beb6e389bb7b18ab8,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_5/normalization_spec_v1_5.json,856479acb00fa8222bd4ffc66ff2718e979ae8be59296977683864a56e0bfe22,856479acb00fa8222bd4ffc66ff2718e979ae8be59296977683864a56e0bfe22,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_5/normalization_test_report_v1_5.json,cf94308d61d7610f6ad5fe2f5259b15ef2e8d6be8fe23c93f85e860a32de5361,cf94308d61d7610f6ad5fe2f5259b15ef2e8d6be8fe23c93f85e860a32de5361,IDENTICAL
mtb-graphrag/benchmarks/mtb_evidence/final_experiment/v1_5/official_ledger_manifest_v1_5.json,b8c821aca8eb1c55ba2bf75d30466f55c38d7baf4eddace040d2952da7ebd49f,b8c821aca8eb1c55ba2bf75d30466f55c38d7baf4eddace040d2952da7ebd49f,IDENTICAL
