candidate_id,pmid_raw,pmid,syntactically_valid,invalid_reason,scopes,rule_id,predicate,provenance_level,disease,gene,alteration,intervention,direction,evidence_scope,evidence_record_ids,sibling_drug_count
GCA-a082283f128c49620273b965,16081687,16081687,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lymphoid Leukemia|Lymphoid Leukemia,JAK2,V617F,,Supports,Diagnostic,evidence:1,1
GCA-9e2c56d7e6b04019ed3dbc3a,30709876,30709876,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Congenital Fibrosarcoma|Congenital Fibrosarcoma,,Fusion,CRIZOTINIB,Sensitivity/Response,Predictive,evidence:8878,1
GCA-7a0923946372a401846ebda0,16338952,16338952,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Urinary Bladder Cancer|Urinary Bladder Cancer,FGFR3,Y373C,,Supports,Oncogenic,evidence:8881,1
GCA-2d9b835b5c45b1838124b4f6,12039929,12039929,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Alveolar Rhabdomyosarcoma|Alveolar Rhabdomyosarcoma,,Fusion,,Supports,Prognostic,evidence:8885,1
GCA-10f28947a555f372dfe0938b,12039929,12039929,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Alveolar Rhabdomyosarcoma|Alveolar Rhabdomyosarcoma,,Fusion,,Supports,Prognostic,evidence:8886,1
GCA-ee1f711bdf0e9637bfe3c256,26563355,26563355,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,,Fusion,,Supports,Predictive,evidence:8900,1
GCA-ae2569202b23c8a86672fe21,26563355,26563355,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,,Fusion,ENTRECTINIB,Sensitivity/Response,Predictive,evidence:8900,1
GCA-be9e9f84363733b6eadb1afa,26563355,26563355,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,,Fusion,,Supports,Oncogenic,evidence:8901,1
GCA-3a13e26e5bbb8fcd2da9f3f9,32050835,32050835,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Spindle Cell Sarcoma|Spindle Cell Sarcoma,,Fusion,,Supports,Predictive,evidence:8902,1
GCA-7a9a61c73ab9efff73dd6e6c,32050835,32050835,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Spindle Cell Sarcoma|Spindle Cell Sarcoma,,Fusion,TRK INHIBITOR,Sensitivity/Response,Predictive,evidence:8902,1
GCA-f2c63b35805301db48e75efe,24445538,24445538,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Spitzoid Melanoma|Spitzoid Melanoma,,Fusion,,Supports,Oncogenic,evidence:8903,1
GCA-9137daa72e9e7b8e91b4562e,24445538,24445538,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Spitzoid Melanoma|Spitzoid Melanoma,,Fusion,,Supports,Diagnostic,evidence:8904,1
GCA-f0476285bdc2eb19024b5d67,31725893,31725893,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,,Supports,Predictive,evidence:8917,1
GCA-41f2a83a48019824b3365211,31725893,31725893,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,ETOPOSIDE PHOSPHATE,Sensitivity/Response,Predictive,evidence:8917,3
GCA-2627f46c4f5fb361363e9b85,31725893,31725893,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,METHOTREXATE,Sensitivity/Response,Predictive,evidence:8917,3
GCA-ea0d8c946cb0df95de9e3f88,31725893,31725893,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,LAROTRECTINIB SULFATE,Sensitivity/Response,Predictive,evidence:8917,3
GCA-9795ad02f47c7ae9f369a470,27908881,27908881,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,FLT3,ITD,,Supports,Predictive,evidence:8923,1
GCA-3149316233f844d965522aa1,27908881,27908881,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Acute Myeloid Leukemia|Acute Myeloid Leukemia,FLT3,ITD,GILTERITINIB,Sensitivity/Response,Predictive,evidence:8923,1
GCA-489bdbf968cce58226402a97,28516360,28516360,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,FLT3,ITD,,Supports,Predictive,evidence:8924,1
GCA-be2dd36cbf6d8ff82c77821b,28516360,28516360,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Acute Myeloid Leukemia|Acute Myeloid Leukemia,FLT3,ITD,GILTERITINIB,Sensitivity/Response,Predictive,evidence:8924,1
GCA-0eb01df73d0a61778ebb34a1,31725893,31725893,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,,Supports,Predictive,evidence:8930,1
GCA-1f1ee224a50288145acfa6fb,31725893,31725893,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,LAROTRECTINIB SULFATE,Sensitivity/Response,Predictive,evidence:8930,1
GCA-6cfdf3fd80772867aeda8d0a,29880614,29880614,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,,Supports,Oncogenic,evidence:8931,1
GCA-aa39899d08922a51cb743191,30809568,30809568,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Ovary Serous Adenocarcinoma|Ovary Serous Adenocarcinoma,NRAS,Q61K,,Supports,Predictive,evidence:8933,1
GCA-57bb8df144b01ec5b1538746,30809568,30809568,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Ovary Serous Adenocarcinoma|Ovary Serous Adenocarcinoma,NRAS,Q61K,TRAMETINIB,Sensitivity/Response,Predictive,evidence:8933,1
GCA-ced88cd400c153e74b315083,28002790,28002790,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Childhood Pilocytic Astrocytoma|Childhood Pilocytic Astrocytoma,,Fusion,,Supports,Predictive,evidence:8943,1
GCA-0a7281f0ec052a2bb8e6c47b,28002790,28002790,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Childhood Pilocytic Astrocytoma|Childhood Pilocytic Astrocytoma,,Fusion,SELUMETINIB SULFATE,Sensitivity/Response,Predictive,evidence:8943,1
GCA-035b1d31b49bc8edd8d9972b,28002790,28002790,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Childhood Pilocytic Astrocytoma|Childhood Pilocytic Astrocytoma,,Fusion,,Supports,Predictive,evidence:8944,1
GCA-5bff0fc08466dd60497aa3ba,28002790,28002790,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Childhood Pilocytic Astrocytoma|Childhood Pilocytic Astrocytoma,,Fusion,TRAMETINIB,Sensitivity/Response,Predictive,evidence:8944,1
GCA-d4508124d9e6073d705eeb42,21525573,21525573,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Renal Wilms' Tumor|Renal Wilms' Tumor,TP53,Overexpression,,Supports,Prognostic,evidence:8945,1
GCA-6f958ab3f67610ebb8ddd27a,8640234,8640234,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,,FGFR3,R248C,,Supports,Functional,evidence:8946,1
GCA-bab16ac0464d40bc40e1e33d,21382250,21382250,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,R167W (c.499C>T),,,Predisposing,evidence:8968,1
GCA-aafaa1b02da06e2a71ec29da,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,F76del (c.227_229del),,Supports,Predisposing,evidence:8969,1
GCA-06f8d6bba5b324f3d57cf329,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,N78S (c.233A>G),,Supports,Predisposing,evidence:8970,1
GCA-0e3cf8f07e7accad1b72649b,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,P81S (c.241C>T),,Supports,Predisposing,evidence:8971,1
GCA-2a10984be631a5950bec5de9,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,P86S (c.256C>T),,Supports,Predisposing,evidence:8972,1
GCA-7a0578a08de9baab9564196c,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,P86L (c.257C>T),,Supports,Predisposing,evidence:8973,1
GCA-6db27094f1f2f99c876c43a5,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,W88S (c.263G>C),,Supports,Predisposing,evidence:8985,1
GCA-c5b54e1dce99d042c5e314ff,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,T157I (c.470C>T),,Supports,Predisposing,evidence:8988,1
GCA-f03ed8a1728b0e27a09233a1,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,C162R (c.484T>C),,Supports,Predisposing,evidence:8989,1
GCA-8c4c03b7ca89bac5a09cea54,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,C162Y (c.485G>A),,Supports,Predisposing,evidence:8990,1
GCA-97925dc271c1d8179f724baf,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,R167W (c.499C>T),,Supports,Predisposing,evidence:8991,1
GCA-a434796996da093671a637a7,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,R167Q (c.500G>A),,Supports,Predisposing,evidence:8992,1
GCA-5774c4a07919ade613e09f13,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,L178P (c.533T>C),,Supports,Predisposing,evidence:8993,1
GCA-b33ed6c9bbfd8bbabad873a7,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,Null (Large deletion),,Supports,Predisposing,evidence:8994,1
GCA-3fad6149d3fb1034aa5b72ab,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,R120fs (c.358_359insAC),,Supports,Predisposing,evidence:8995,1
GCA-d30f1546e48514f6b788d2af,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,S80fs (c.239del),,Supports,Predisposing,evidence:8996,1
GCA-5e900319a613450bb577a707,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,C77fs (c.230del),,Supports,Predisposing,evidence:8997,1
GCA-8d5fde242da6898b9dde999e,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,L118P (c.353T>C),,Supports,Predisposing,evidence:8998,1
GCA-f04f575141f776ba3ea7106c,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,Q96_P97delinsH (c.288_290del),,Supports,Predisposing,evidence:8999,1
GCA-7d2f265433b01d3420809f95,8634692,8634692,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,G144fs (c.429_439del),,Supports,Predisposing,evidence:9000,1
GCA-4bad630a63f05a3bcd49fce2,25360585,25360585,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Sarcoma With BCOR Genetic Alterations|Sarcoma With BCOR Genetic Alterations,,Fusion,,Supports,Diagnostic,evidence:9011,1
GCA-ba7298d8feac46755ad1b679,28346326,28346326,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,CIC-rearranged Sarcoma|CIC-rearranged Sarcoma,,Fusion,,Supports,Diagnostic,evidence:9012,1
GCA-8d29b79ed15f66e0ada8c97b,27460442,27460442,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Papillary Thyroid Carcinoma|Papillary Thyroid Carcinoma,BRAF,V600E,,Supports,Predictive,evidence:9018,1
GCA-03ab79389cabe92e1ef84bbe,27460442,27460442,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Papillary Thyroid Carcinoma|Papillary Thyroid Carcinoma,BRAF,V600E,VEMURAFENIB,Sensitivity/Response,Predictive,evidence:9018,1
GCA-0de49331057d887231d6621e,20660572,20660572,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,Null (Large deletion),,Supports,Predisposing,evidence:9020,1
GCA-d39b242ee8d24d0f56a37c35,35135096,35135096,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,,Fusion,,Supports,Predictive,evidence:9021,1
GCA-0587180bc0ee59ac83601dde,35135096,35135096,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,,Fusion,TRAMETINIB,Sensitivity/Response,Predictive,evidence:9021,1
GCA-3760dd587798396456f16441,7728151,7728151,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Von Hippel-Lindau Disease|Von Hippel-Lindau Disease,VHL,G114R (c.340G>C),,Supports,Predisposing,evidence:9067,1
GCA-637a0c0b3f8e4bd36dc7c479,27229714,27229714,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9073,1
GCA-b7af9290abf8d3fd81d9aa88,22897847,22897847,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9074,1
GCA-17dd8b13b3f168e9a8589b9e,28408464,28408464,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9075,1
GCA-07fa85256c38e873792412c4,28408464,28408464,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9076,1
GCA-a5375391b60c30bb4290b321,28408464,28408464,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9077,1
GCA-d7eb11b2be3c62c7587520a5,28408464,28408464,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9078,1
GCA-f550d36eabcce9e2fe8c0453,28408464,28408464,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9079,1
GCA-a15285853b96eefa6f939a17,28408464,28408464,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9080,1
GCA-e3cdb91b610261ad43dd65c5,18191450,18191450,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Cancer|Cancer,,Fusion,,Supports,Predictive,evidence:9083,1
GCA-a2a62dea9a244d12c540087f,18191450,18191450,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Cancer|Cancer,,Fusion,DASATINIB,Sensitivity/Response,Predictive,evidence:9083,1
GCA-36c17a33521b56c05c5768fc,18191450,18191450,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Cancer|Cancer,ABL1,H396P,,Supports,Predictive,evidence:9084,1
GCA-af946fe34ac89b0ec665d311,18191450,18191450,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Cancer|Cancer,ABL1,H396P,DASATINIB,Sensitivity/Response,Predictive,evidence:9084,1
GCA-e5d1167e73dac2aeb423d95c,25766326,25766326,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,,SPOP,M117V,,Supports,Functional,evidence:9131,1
GCA-439e3abc49a5998e8efcd58f,33357483,33357483,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,,Supports,Prognostic,evidence:9148,1
GCA-4e540ca45b315ff4d9053ecd,33357483,33357483,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Prognostic,evidence:9149,1
GCA-a2bb55aef22207b13235a79d,23175662,23175662,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,,Does Not Support,Predictive,evidence:9150,1
GCA-9a740a952b83398cedf78af4,23175662,23175662,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,DASATINIB,Sensitivity/Response,Predictive,evidence:9150,4
GCA-b6368c0cb39531069a827b4e,23175662,23175662,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,PONATINIB,Sensitivity/Response,Predictive,evidence:9150,4
GCA-fe346c85ec6ed26bfc95ba6d,23175662,23175662,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,IMATINIB,Sensitivity/Response,Predictive,evidence:9150,4
GCA-309c8076ca58e249ecf94784,23175662,23175662,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,NILOTINIB,Sensitivity/Response,Predictive,evidence:9150,4
GCA-4a7ad652227545d33bd6a9cd,18007576,18007576,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,,Supports,Oncogenic,evidence:9151,1
GCA-9df36b121752cf9f43f618f4,27894077,27894077,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9152,1
GCA-5fd1b87d18df8a16b11b5077,31434701,31434701,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Prognostic,evidence:9153,1
GCA-8310154c69776768e7284c06,21388681,21388681,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,,Supports,Oncogenic,evidence:9158,1
GCA-3c3a771b429cb99552b3e16d,32306475,32306475,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,,Supports,Predictive,evidence:9159,1
GCA-723c4de58ff8cce649990050,32306475,32306475,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,IMATINIB,Sensitivity/Response,Predictive,evidence:9159,2
GCA-4b43fb419dbf1d1a3d8f1cd0,32306475,32306475,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,DASATINIB,Sensitivity/Response,Predictive,evidence:9159,2
GCA-ad8083b2843473e43f197b70,27894117,27894117,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9160,1
GCA-b7ec86692d2f24d51b4505a2,18205209,18205209,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,B-lymphoblastic Leukemia/lymphoma|B-lymphoblastic Leukemia/lymphoma,,Fusion,,Supports,Oncogenic,evidence:9161,1
GCA-6d102ffc5e48b98315a944ff,22897847,22897847,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,"B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like|B-lymphoblastic Leukemia/lymphoma, BCR-ABL1–like",,Fusion,,Supports,Diagnostic,evidence:9162,1
